694	32.0	37.0	31.0	44.0	0.17	2.635	0.349784	0.309446	5.84	9.35	2	1	2
695	33.0	32.0	29.0	42.0	1.073	0.485	1.08954	0.427306	6.43	4.9	2	1	2
696	33.0	19.0	30.0	38.0	1.984	1.016	0.267977	0.629718	6.49	6.63	2	1	2
697	34.0	28.0	32.0	46.0	1.627	2.838	0.220232	0.42021	9.11	5.57	2	2	1
698	32.0	26.0	30.0	38.0	1.495	1.551	0.400256	0.0946429	5.2	3.8	2	1	1
699	33.0	22.0	31.0	31.0	1.574	3.552	0.178814	0.343515	5.69	3.9	1	1	1
700	33.0	28.0	32.0	37.0	0.632	0.58	0.71157	0.584307	8.96	5.27	2	1	2
701	31.0	31.0	29.0	22.0	1.647	0.545	0.30652	3.17863	6.02	9.48	1	1	1
702	33.0	24.0	30.0	37.0	0.59	2.775	0.809628	0.369747	5.9	8.59	2	1	2
703	32.0	32.0	35.0	46.0	0.337	1.632	0.532643	0.305992	9.52	6.25	2	1	2
704	32.0	19.0	30.0	38.0	1.91	1.049	0.175245	1.23718	4.54	7.85	2	1	2
705	33.0	33.0	32.0	31.0	3.159	1.156	0.221795	0.962755	4.01	5.58	1	1	1
706	33.0	32.0	31.0	32.0	0.405	0.627	0.184688	1.09272	9.5	6.14	1	1	1
707	32.0	17.0	31.0	38.0	1.405	0.9973	0.221999	1.86719	7.13	6.11	1	1	1
708	30.0	24.0	30.0	23.0	1.896	0.237	0.233548	0.482635	6.18	8.5	2	1	2
709	32.0	30.0	31.0	28.0	0.588	0.872	0.272927	0.357811	5.38	5.79	1	1	1
710	32.0	34.0	30.0	35.0	0.67	0.932	1.06237	0.780702	6.81	7.17	2	1	1
711	31.0	36.0	31.0	44.0	1.292	0.849	1.09501	0.451103	9.23	6.78	2	1	2
712	32.0	26.0	29.0	35.0	2.706	1.671	0.278971	0.391569	7.91	6.32	2	1	2
713	32.0	22.0	29.0	36.0	1.063	1.134	0.531288	0.211609	7.34	7.52	2	1	2
714	34.0	40.0	32.0	40.0	2.904	1.291	0.147713	0.745434	7.89	6.07	2	1	1
715	32.0	39.0	30.0	42.0	0.886	0.845	0.43306	0.484618	5.84	5.73	2	2	2
716	33.0	27.0	31.0	31.0	2.081	1.736	0.472355	0.215023	5.71	5.62	2	1	1
717	33.0	41.0	31.0	39.0	1.082	3.157	0.238118	0.311262	5.56	5.24	2	1	2
718	33.0	25.0	30.0	42.0	1.522	3.27	0.441764	0.319693	4.89	4.24	2	1	2
719	32.0	20.0	30.0	27.0	0.705	0.872	0.365143	0.357811	5.28	5.79	2	2	2
720	31.0	27.0	29.0	20.0	0.735	0.639	3.4566	0.589894	8.7	7.04	2	1	2
721	30.0	15.0	29.0	34.0	0.338	1.089	0.415707	0.575459	7.87	5.03	2	2	2
722	32.0	22.0	30.0	32.0	0.101	0.753	0.636585	0.393428	3.21	6.68	2	1	1
723	33.0	41.0	32.0	42.0	2.58	1.322	0.40296	0.422276	6.2	7.01	2	1	2
724	35.0	35.0	30.0	37.0	1.708	3.432	0.35271	0.405576	7.9	5.47	2	1	1
725	31.0	35.0	30.0	40.0	1.166	2.813	0.361892	0.379179	4.96	5.12	2	1	2
726	31.0	20.0	29.0	28.0	2.681	0.683	0.119269	0.469857	4.61	9.88	2	1	1
727	35.0	34.0	30.0	34.0	0.108	0.687	0.924657	0.424266	9.87	4.67	2	1	1
728	33.0	32.0	31.0	42.0	2.898	0.558	0.500091	0.977498	6.13	3.21	2	1	1
729	33.0	31.0	34.0	32.0	1.198	0.733	0.709983	0.981306	8.49	4.71	1	1	1
730	35.0	26.0	35.0	28.0	0.984	0.733	0.397279	6.03089	8.15	6.02	1	1	1
731	32.0	30.0	29.0	32.0	1.015	0.115	0.625095	0.400645	5.22	7.42	1	1	1
732	30.0	32.0	30.0	32.0	1.399	1.208	0.269997	0.249796	6.39	4.48	1	1	1
733	33.0	27.0	31.0	20.0	2.205	2.402	0.248362	0.338446	4.87	6.97	2	1	2
734	32.0	28.0	30.0	26.0	0.465	0.234	0.440798	19.8736	4.95	4.49	1	1	1
735	32.0	23.0	30.0	34.0	2.054	1.404	0.226929	0.152342	5.01	6.37	2	1	2
736	33.0	30.0	31.0	36.0	0.919	0.908	0.327371	0.806049	5.69	5.47	1	1	1
737	31.0	21.0	30.0	31.0	1.722	1.154	0.471466	0.468068	4.97	4.86	2	1	2
738	32.0	22.0	29.0	25.0	2.76	2.926	0.271498	0.261294	5.51	4.6	2	1	2
739	31.0	18.0	30.0	38.0	1.652	0.907	0.229931	0.249515	4.58	4.45	2	2	2
740	33.0	35.0	33.0	34.0	1.734	1.049	0.382665	1.56354	7.48	7.29	1	1	1
741	30.0	24.0	30.0	37.0	1.906	1.24	0.220656	0.286592	6.56	5.46	2	1	1
742	32.0	27.0	31.0	31.0	1.686	1.907	0.188049	0.143527	6.42	4.5	1	1	2
743	32.0	30.0	30.0	37.0	0.667	0.5239	7.56519	0.68131	5.62	9.82	2	1	1
744	32.0	24.0	30.0	33.0	1.976	0.9	0.74005	0.311315	4.97	8.6	2	1	2
745	32.0	26.0	30.0	45.0	2.809	1.694	0.484271	0.96245	4.59	7.97	2	1	2
746	31.0	39.0	31.0	38.0	0.6787	0.571	2.75859	1.19724	8.04	8.44	2	1	2
747	33.0	28.0	33.0	46.0	1.158	0.516	0.862791	3.26995	7.49	6.31	2	1	2
748	41.0	29.0	51.0	36.0	1.924	0.6651	0.0269996	3.72731	3.67	8.98	1	1	1
749	33.0	18.0	32.0	30.0	1.033	0.735	0.337214	0.842237	6.29	5.69	2	1	1
750	30.0	28.0	31.0	31.0	0.763	2.078	2.49741	0.255353	6.27	5.34	1	1	1
751	33.0	20.0	32.0	28.0	1.313	2.592	0.268947	0.197347	5.09	5.38	2	1	2
752	29.0	39.0	31.0	42.0	0.629	1.188	0.499564	0.802382	9.61	5.7	2	1	2
753	33.0	23.0	31.0	45.0	0.971	3.042	0.372898	0.582427	8.5	8.22	0	2	3
754	33.0	21.0	31.0	42.0	1.295	0.232	0.327229	0.304508	5.17	3.03	2	2	2
755	31.0	28.0	31.0	41.0	2.659	1.522	0.420795	0.0997444	6.98	4.82	2	1	2
756	32.0	19.0	29.0	23.0	1.57	0.95	0.321723	1.45602	9.36	4.68	2	1	1
757	33.0	20.0	32.0	27.0	0.6691	0.364	10.3836	1.08907	5.63	3.2	2	1	1
758	33.0	19.0	32.0	33.0	0.461	2.268	1.07065	0.17007	9.22	7.47	2	1	1
759	31.0	33.0	30.0	42.0	0.728	2.107	0.198009	0.402102	5.95	8.43	2	1	2
760	31.0	29.0	30.0	35.0	2.632	1.033	0.232912	0.337214	5.3	6.29	2	1	1
761	33.0	34.0	31.0	40.0	1.146	1.052	0.49263	0.373803	7.96	5.89	2	1	2
762	33.0	27.0	30.0	38.0	0.966	3.148	3.6673	0.115899	8.79	5.86	1	1	1
763	33.0	29.0	31.0	45.0	0.733	2.599	0.981306	0.272112	4.71	9.27	2	1	1
764	33.0	22.0	32.0	37.0	0.31	0.8534	3.26642	5.66352	6.5	8.41	2	1	3
765	33.0	20.0	31.0	40.0	2.423	1.226	0.17764	1.70887	5.96	9.07	2	1	1
766	32.0	29.0	32.0	41.0	1.066	0.733	1.26818	0.981306	5.55	4.71	2	1	2
767	31.0	29.0	29.0	19.0	0.387	1.736	0.23217	0.136254	3.24	5.4	2	1	1
768	33.0	29.0	31.0	32.0	1.799	0.538	0.353459	1.07546	4.7	7.94	2	1	1
769	33.0	24.0	30.0	44.0	0.612	0.872	0.782841	0.357811	6.08	5.79	2	2	2
770	33.0	29.0	33.0	44.0	0.539	0.7358	0.490063	10.2604	4.6	8.41	2	1	1
771	32.0	25.0	32.0	40.0	1.096	3.33	0.524887	0.419521	8.32	7.73	2	1	2
772	32.0	29.0	30.0	37.0	0.559	0.735	5.05494	13.0347	9.77	5.65	2	1	1
773	33.0	44.0	33.0	35.0	0.116	1.017	0.605244	0.652975	3.13	4.94	2	1	2
774	33.0	38.0	31.0	38.0	3.489	1.181	0.380549	0.178555	7.66	5.36	2	2	1
775	31.0	22.0	30.0	40.0	0.2146	2.013	1.87668	0.314081	4.81	5.41	2	1	1
776	33.0	31.0	32.0	43.0	0.903	2.131	0.876568	0.410671	7.23	7.37	2	1	2
777	36.0	36.0	30.0	38.0	1.697	2.813	0.722565	0.379179	9.66	5.12	2	1	2
778	33.0	14.0	33.0	29.0	0.748	1.166	0.665307	2.05974	6.94	7.6	2	1	1
779	34.0	30.0	31.0	38.0	1.267	1.711	0.389342	0.223119	9.83	6.02	2	1	2
780	32.0	19.0	30.0	24.0	1.519	1.299	0.174595	0.345704	5.26	9.22	2	1	2
781	33.0	43.0	32.0	34.0	0.593	1.384	0.501514	0.254934	9.12	4.22	2	1	2
782	33.0	29.0	34.0	24.0	1.1043	1.732	4.69309	0.251124	7.84	7.11	2	1	1
783	31.0	31.0	30.0	35.0	1.036	0.603	0.645253	0.297697	4.43	6.18	2	1	1
784	32.0	26.0	30.0	31.0	0.68	1.763	0.372045	0.23722	4.39	5.28	2	1	1
785	31.0	27.0	30.0	32.0	0.487	2.769	1.51752	0.321021	5.14	9.06	1	1	1
786	35.0	17.0	27.0	23.0	1.116	0.728	0.276282	0.198009	9.79	5.95	1	2	2
787	32.0	24.0	32.0	44.0	0.73	2.656	0.948524	0.291881	9.83	7.75	3	1	1
788	33.0	26.0	31.0	28.0	1.595	0.762	0.333144	2.04521	6.61	8.1	2	1	2
789	33.0	20.0	31.0	31.0	1.053	0.68	1.07184	0.372045	4.77	4.39	2	1	2
790	30.0	29.0	29.0	35.0	2.578	1.698	0.131898	0.740757	5.2	7.09	2	1	2
791	32.0	38.0	29.0	43.0	1.351	0.6275	0.183893	0.699586	7.15	9.96	2	1	2
792	35.0	21.0	31.0	32.0	1.0989	0.83	2.17848	0.923855	9.56	8.99	2	1	2
793	33.0	32.0	31.0	33.0	0.5197	1.119	13.6373	2.14187	5.3	4.66	1	1	1
794	33.0	33.0	32.0	42.0	0.853	0.817	1.75022	0.558339	5.61	8.38	2	1	1
795	33.0	24.0	32.0	38.0	1.33	3.466	0.218667	1.07099	6.72	3.44	1	1	1
796	31.0	30.0	31.0	33.0	0.503	0.914	0.697056	1.15508	5.51	7.57	1	1	1
797	33.0	24.0	30.0	32.0	0.438	0.941	0.846026	1.26467	7.76	9.07	2	1	2
798	31.0	25.0	30.0	23.0	3.019	0.872	0.435309	0.357811	4.04	5.79	2	1	2
799	33.0	32.0	30.0	42.0	0.672	0.581	1.23395	0.656413	5.76	6.94	2	1	2
800	32.0	32.0	32.0	37.0	3.048	0.841	0.854445	1.18528	7.78	6.16	2	1	1
801	32.0	34.0	31.0	41.0	0.304	2.578	0.530153	0.131898	7.75	5.2	2	1	2
802	32.0	18.0	33.0	28.0	1.154	2.669	0.468068	0.240682	4.86	5.76	2	2	2
803	33.0	31.0	31.0	39.0	1.958	0.478	0.0874624	0.470949	7.56	3.69	1	1	1
804	33.0	19.0	32.0	33.0	1.368	2.4704	0.148348	0.519572	4.77	9.97	2	1	2
805	31.0	25.0	28.0	39.0	1.037	2.015	0.875145	0.676783	7.03	7.14	2	1	1
806	31.0	30.0	29.0	40.0	1.977	0.705	0.188557	0.365143	3.88	5.28	2	1	2
807	31.0	28.0	29.0	35.0	0.737	2.082	0.607591	0.277038	7.42	4.97	2	1	2
808	33.0	24.0	31.0	44.0	3.597	1.416	0.526256	0.316668	5.25	5.29	2	2	2
809	33.0	22.0	30.0	35.0	0.241	0.967	0.446836	1.06252	5.69	6.94	2	1	2
810	33.0	23.0	30.0	34.0	0.296	2.83	0.758358	0.249886	7.68	6.44	2	1	1
811	33.0	33.0	30.0	40.0	0.2454	1.126	111.864	0.244514	7.94	5.29	1	1	1
812	34.0	21.0	31.0	31.0	1.017	0.894	1.40341	0.407788	9.1	9.51	2	1	2
813	34.0	17.0	32.0	23.0	1.221	1.033	0.25597	1.04457	4.23	5.45	2	1	1
814	30.0	20.0	30.0	30.0	2.348	0.402	0.121239	1.73763	4.88	6.54	2	1	0
815	32.0	26.0	31.0	40.0	0.41	1.116	168.838	0.276282	3.89	9.79	1	1	0
816	35.0	35.0	31.0	42.0	2.807	2.672	0.627274	0.64647	7.72	7.65	3	1	2
817	33.0	21.0	31.0	24.0	3.308	1.346	0.40047	0.707899	7.78	5.18	2	1	2
818	33.0	24.0	32.0	32.0	0.783	1.679	0.283527	0.29704	4.59	8.4	1	1	2
819	28.0	34.0	29.0	37.0	1.708	1.297	0.35271	0.640299	7.9	4.8	3	1	2
820	33.0	33.0	31.0	42.0	1.307	0.967	5.76132	0.602391	6.27	8.09	2	1	1
821	34.0	40.0	30.0	36.0	1.708	1.392	0.51977	1.34695	7.63	8.71	2	1	1
822	33.0	29.0	32.0	34.0	1.734	2.551	0.28412	0.42218	5.44	5.46	2	1	1
823	32.0	21.0	30.0	40.0	1.162	0.68	0.260907	0.372045	5.66	4.39	2	1	2
824	34.0	30.0	31.0	48.0	1.246	0.806	0.235714	4.07026	6.45	8.36	2	1	1
825	31.0	34.0	30.0	32.0	1.768	0.766	0.254975	0.384574	6.49	6.7	1	1	1
826	34.0	30.0	32.0	36.0	1.123	1.207	2.70073	0.505145	5.2	5.89	1	1	1
827	31.0	31.0	31.0	35.0	2.987	0.653	0.436022	10.4279	5.24	5.8	1	1	1
828	34.0	23.0	31.0	36.0	1.048	0.979	0.341095	5.43297	6.73	5.75	1	1	2
829	34.0	26.0	31.0	35.0	0.964	0.519	1.96175	0.447614	9.57	5.55	2	1	1
830	33.0	30.0	33.0	32.0	0.582	1.1597	4.7513	1.9229	4.64	9.18	1	1	1
831	34.0	27.0	31.0	44.0	1.67	0.93	1.27027	0.208661	9.16	8.6	1	1	1
832	32.0	33.0	30.0	41.0	0.5711	2.843	1.20666	0.233389	6.95	4.59	2	1	1
833	33.0	21.0	30.0	36.0	2.019	2.542	0.198419	0.624192	7.16	5.66	2	1	1
834	33.0	22.0	32.0	26.0	2.535	0.7377	0.25286	2.83813	6.27	6.52	2	1	1
835	31.0	35.0	30.0	34.0	2.62	2.83	0.238073	0.249886	4.62	6.44	2	1	1
836	32.0	24.0	30.0	30.0	0.7628	4.1687	2.19012	0.595366	6.29	5.0	2	1	1
837	30.0	39.0	31.0	32.0	0.33	1.632	0.351446	0.305992	7.22	6.25	2	1	2
838	31.0	24.0	29.0	32.0	0.3423	1.615	2.42655	0.167978	6.75	5.18	1	1	1
839	32.0	36.0	30.0	43.0	0.337	1.15	2.63066	0.252653	9.3	5.41	2	1	1
840	31.0	28.0	32.0	45.0	1.156	2.652	0.581422	0.167349	7.1	9.6	2	1	2
841	34.0	34.0	32.0	43.0	1.515	1.8828	0.600309	1.02536	9.98	9.12	2	1	1
842	32.0	25.0	31.0	36.0	2.968	1.176	0.40953	1.92664	8.29	9.57	2	1	1
843	31.0	41.0	30.0	43.0	2.695	0.543	0.296252	1.24121	5.14	7.83	2	1	1
844	32.0	24.0	32.0	36.0	0.733	1.896	11.9479	0.134201	5.74	3.72	1	1	1
845	32.0	20.0	33.0	29.0	0.76	0.545	0.749255	3.17863	8.79	9.48	2	1	1
846	33.0	17.0	31.0	30.0	0.547	0.487	0.360108	0.385218	6.25	7.31	2	1	2
847	32.0	26.0	30.0	39.0	0.591	1.662	0.607903	0.234412	9.32	9.62	2	1	2
848	31.0	19.0	28.0	28.0	2.672	0.237	0.64647	0.482635	7.65	8.5	2	1	2
849	32.0	17.0	29.0	33.0	1.15	0.599	0.252653	0.586961	5.41	6.38	2	2	2
850	31.0	24.0	30.0	40.0	0.561	1.044	10.9214	1.97767	8.28	4.19	2	1	2
851	34.0	23.0	31.0	42.0	1.288	1.729	0.278472	0.250218	5.57	9.7	1	1	1
852	32.0	33.0	31.0	31.0	2.421	0.685	0.142748	0.946973	6.05	8.74	1	1	1
853	31.0	26.0	32.0	36.0	1.229	1.122	1.66666	1.96291	8.76	9.42	1	1	1
854	33.0	30.0	30.0	43.0	0.806	1.372	4.07026	0.225139	8.36	6.21	2	1	1
855	33.0	35.0	34.0	37.0	1.735	0.916	0.175969	0.489958	5.51	5.56	1	1	1
856	31.0	31.0	34.0	33.0	1.662	2.669	0.523749	0.240682	8.7	5.76	1	1	1
857	29.0	32.0	31.0	29.0	0.629	1.998	0.499564	0.491315	9.61	5.73	1	1	1
858	33.0	36.0	31.0	45.0	0.58	1.116	0.584307	2.4989	5.27	8.97	2	1	1
859	33.0	22.0	33.0	37.0	1.095	1.452	2.65883	0.193532	5.24	4.2	2	1	1
860	31.0	22.0	30.0	38.0	1.609	1.282	1.07008	0.24231	6.12	6.01	2	1	1
861	35.0	30.0	31.0	38.0	1.968	1.896	0.760464	0.134201	8.53	3.72	2	1	1
862	32.0	28.0	30.0	24.0	0.364	0.8	0.457266	6.0708	4.1	9.82	2	1	1
863	33.0	24.0	30.0	33.0	1.533	1.62	0.193714	0.409317	4.34	5.21	2	1	2
864	33.0	37.0	30.0	41.0	0.988	1.245	0.753804	1.27449	8.54	8.22	2	1	1
865	32.0	39.0	31.0	40.0	0.978	0.705	0.40137	0.55191	6.36	5.99	2	1	2
866	32.0	34.0	31.0	44.0	2.0356	2.336	1.02418	0.207949	5.54	5.28	2	1	2
867	33.0	23.0	31.0	25.0	0.632	1.279	0.71157	0.274068	8.96	6.72	2	1	2
868	34.0	26.0	33.0	42.0	2.7034	2.565	0.685311	0.113417	8.3	4.36	1	1	2
869	31.0	28.0	31.0	21.0	1.132	0.628	0.315586	0.427155	9.93	6.08	2	1	2
870	33.0	29.0	32.0	39.0	3.342	1.053	0.323694	1.43588	5.73	5.15	2	1	1
871	33.0	24.0	32.0	32.0	2.728	1.834	0.211891	0.141231	7.14	5.05	2	1	3
872	33.0	31.0	31.0	35.0	0.618	0.329	1.02348	1.03462	5.69	7.27	2	1	1
873	31.0	27.0	29.0	31.0	0.448	0.964	0.752513	0.49994	7.66	6.13	1	1	1
874	29.0	27.0	29.0	29.0	0.645	0.619	0.854051	1.8052	7.02	8.98	1	1	1
875	32.0	27.0	29.0	48.0	0.195	1.767	0.289755	1.05209	7.28	9.61	2	1	2
876	32.0	37.0	30.0	39.0	0.977	1.548	0.254208	0.160611	6.52	4.61	2	0	2
877	32.0	26.0	30.0	25.0	0.24	1.614	0.192179	0.524498	5.86	7.65	1	1	1
878	34.0	23.0	30.0	43.0	0.785	0.73	0.719383	0.433907	5.66	5.51	2	2	2
879	32.0	23.0	30.0	29.0	2.214	2.343	0.136187	0.245583	4.48	9.48	2	1	1
880	35.0	32.0	30.0	32.0	1.356	2.909	0.635773	0.193134	7.14	5.56	2	1	1
881	33.0	32.0	30.0	30.0	0.4	1.338	1.57081	0.839348	3.21	6.24	1	1	1
882	32.0	20.0	30.0	30.0	1.906	0.764	0.220656	1.37793	6.56	9.64	2	1	2
883	33.0	31.0	31.0	42.0	0.588	1.282	0.272927	0.429163	5.38	6.65	2	1	2
884	32.0	36.0	30.0	33.0	1.21	0.117	0.439885	0.439476	5.28	9.52	2	1	1
885	32.0	32.0	30.0	43.0	0.841	1.005	1.18528	1.40757	6.16	6.34	2	1	2
886	32.0	30.0	30.0	32.0	2.621	3.148	0.657413	0.115899	9.8	5.86	1	1	1
887	32.0	20.0	29.0	26.0	0.83	0.735	0.923855	13.0347	8.99	5.65	2	1	1
888	31.0	21.0	31.0	22.0	0.302	2.56	0.432502	0.359892	8.48	8.63	2	2	2
889	31.0	24.0	31.0	44.0	0.91	0.7308	0.313965	0.614782	7.0	4.4	2	1	2
890	32.0	33.0	30.0	44.0	0.555	2.268	0.502968	0.17007	5.08	7.47	2	1	2
891	32.0	29.0	31.0	38.0	0.609	2.71	0.485918	0.207936	2.25	7.64	1	1	2
892	33.0	25.0	31.0	35.0	0.688	3.27	7.39987	0.319693	5.31	4.24	2	1	1
893	34.0	17.0	30.0	26.0	0.915	0.648	0.897455	0.398744	6.29	6.36	2	2	2
894	32.0	24.0	32.0	38.0	0.598	0.857	0.368117	0.946812	8.37	7.32	2	1	2
895	26.0	26.0	41.0	34.0	2.634	2.081	0.135203	0.472355	5.92	5.71	2	1	2
896	31.0	21.0	30.0	32.0	1.66	0.904	0.396232	0.272112	6.29	6.74	2	1	2
897	34.0	20.0	32.0	29.0	0.935	1.356	0.787273	0.264101	7.77	6.59	2	1	2
898	32.0	28.0	33.0	37.0	3.422	0.295	0.79414	0.894636	7.1	6.22	2	1	2
899	31.0	18.0	30.0	26.0	1.089	0.634	0.662405	13.1115	5.76	5.58	2	1	1
900	31.0	30.0	30.0	43.0	0.275	0.196	0.871416	8.27189	7.29	9.0	2	1	2
901	31.0	25.0	30.0	25.0	2.885	2.91	0.12096	0.283592	6.03	5.77	1	1	2
902	31.0	24.0	29.0	31.0	1.279	2.005	0.274068	0.557816	6.72	4.73	2	1	2
903	32.0	29.0	30.0	31.0	1.263	2.697	0.21268	0.267625	8.39	8.15	1	1	1
904	33.0	21.0	31.0	24.0	0.531	0.857	0.641067	0.336701	4.75	5.53	2	2	2
905	33.0	29.0	31.0	32.0	2.864	0.216	0.364144	1.4247	8.51	7.06	1	1	1
906	32.0	21.0	30.0	45.0	0.658	0.667	0.464307	1.57845	6.78	8.84	1	1	1
907	31.0	42.0	31.0	40.0	3.111	0.291	0.328591	0.54667	5.91	5.74	2	1	2
908	33.0	22.0	32.0	39.0	1.004	1.351	0.228882	0.212648	9.13	7.48	2	0	2
909	33.0	30.0	30.0	42.0	2.843	0.7308	0.233389	0.614782	4.59	4.4	2	1	1
910	33.0	31.0	30.0	28.0	0.992	2.0356	1.30153	1.02418	4.88	5.54	1	1	1
911	32.0	17.0	32.0	30.0	1.102	0.617	0.598297	1.49235	4.21	7.5	2	1	2
912	33.0	35.0	31.0	37.0	0.47	0.365	0.785191	28.7836	7.63	6.96	1	1	1
913	32.0	31.0	29.0	31.0	0.723	0.901	0.470755	0.858892	7.45	4.11	1	1	1
914	32.0	26.0	28.0	40.0	0.682	0.73	1.48736	0.433907	9.69	5.51	2	1	2
915	32.0	29.0	31.0	28.0	3.562	1.727	0.893297	0.22687	7.57	5.48	1	1	1
916	31.0	33.0	30.0	45.0	2.1341	1.697	0.782857	0.20711	7.75	9.93	2	1	1
917	32.0	26.0	31.0	42.0	0.864	0.795	0.596549	0.434248	6.3	5.9	2	2	2
918	31.0	21.0	33.0	42.0	0.76	1.732	0.749255	0.153791	8.79	4.72	2	1	2
919	32.0	27.0	33.0	39.0	1.927	1.358	0.230255	0.303392	4.52	6.06	2	1	2
920	33.0	34.0	32.0	41.0	1.485	0.5711	0.26732	1.20666	6.3	6.95	1	1	2
921	32.0	42.0	29.0	42.0	0.611	0.964	0.229068	1.17041	6.96	7.18	1	1	1
922	33.0	21.0	31.0	35.0	1.077	0.77	0.561993	0.565441	5.26	4.56	2	2	2
923	33.0	28.0	29.0	46.0	0.816	1.044	2.95957	0.47027	4.41	5.1	2	2	2
924	32.0	25.0	30.0	42.0	1.033	0.76	0.337214	2.38445	6.29	5.07	2	1	1
925	31.0	28.0	30.0	40.0	2.828	1.096	0.256776	2.82693	5.87	6.61	2	1	2
926	31.0	42.0	29.0	39.0	1.351	0.761	0.183893	0.803269	7.15	6.15	2	1	1
927	33.0	27.0	32.0	35.0	0.487	1.222	0.385218	0.817871	7.31	9.61	2	1	1
928	27.0	39.0	32.0	46.0	2.01	0.903	0.26521	0.876568	9.8	7.23	1	1	2
929	32.0	25.0	31.0	27.0	3.282	2.4	0.251278	0.507985	9.19	5.7	2	1	2
930	32.0	23.0	31.0	36.0	3.282	0.261	0.251278	1.25446	9.19	4.92	2	1	1
931	32.0	37.0	30.0	39.0	2.211	2.349	0.226698	0.280712	4.48	4.44	2	1	2
932	31.0	16.0	30.0	38.0	1.881	1.572	0.36842	0.146728	4.94	4.22	2	2	1
933	32.0	22.0	30.0	28.0	0.629	2.607	0.663573	0.388525	7.67	8.28	2	1	2
934	32.0	31.0	30.0	35.0	1.162	3.562	0.293777	0.61962	5.54	5.84	2	1	1
935	33.0	39.0	32.0	36.0	0.62	1.914	0.65683	0.185298	8.23	5.99	2	1	2
936	31.0	30.0	30.0	45.0	0.905	0.537	0.922113	2.78312	3.23	6.57	2	1	2
937	32.0	35.0	28.0	43.0	2.56	0.679	0.359892	0.335247	8.63	4.51	2	1	2
938	33.0	28.0	30.0	40.0	1.01	1.108	0.328131	3.46854	4.92	8.22	2	1	2
939	33.0	21.0	29.0	30.0	1.0338	1.252	0.962198	0.432355	9.52	8.3	2	1	2
940	31.0	23.0	30.0	31.0	1.716	1.221	0.155293	0.429761	5.68	8.41	2	1	2
941	32.0	33.0	31.0	33.0	1.952	4.1	0.608845	0.395296	6.98	9.29	1	1	1
942	32.0	24.0	32.0	28.0	1.193	3.896	0.312572	0.561962	7.52	5.4	2	1	2
943	29.0	20.0	31.0	27.0	1.547	0.341	0.512408	0.862187	9.82	6.02	2	1	2
944	31.0	33.0	30.0	35.0	0.6844	1.943	3.00209	0.420202	5.0	5.16	1	1	1
945	31.0	26.0	30.0	43.0	2.421	0.795	0.142748	0.434248	6.05	5.9	2	1	2
946	32.0	31.0	30.0	43.0	2.3143	2.369	0.569741	1.91646	6.18	6.9	2	1	2
947	33.0	26.0	31.0	38.0	0.774	0.432	6.21845	0.662004	9.68	8.8	2	1	1
948	33.0	41.0	30.0	41.0	1.714	0.886	0.260027	0.43306	6.94	5.84	2	1	2
949	34.0	19.0	32.0	31.0	1.547	2.677	0.331678	0.238299	6.28	4.73	2	2	2
950	34.0	38.0	31.0	38.0	1.251	1.102	0.907145	0.598297	9.9	4.21	2	1	2
951	30.0	23.0	31.0	24.0	0.24	0.316	0.192179	0.289661	5.86	6.45	1	1	1
952	32.0	44.0	31.0	36.0	0.621	0.617	0.625911	1.49235	6.72	7.5	2	1	2
953	32.0	58.0	31.0	48.0	0.935	2.026	0.452862	0.240161	5.26	3.87	2	2	1
954	33.0	22.0	33.0	34.0	0.525	2.677	0.291257	0.238299	7.09	4.73	2	1	2
955	34.0	21.0	32.0	36.0	1.048	0.661	0.884209	25.4278	9.42	4.64	2	1	1
956	31.0	32.0	30.0	46.0	1.791	0.253	0.370054	0.363093	7.47	7.82	2	2	2
957	34.0	28.0	30.0	31.0	1.6086	1.714	0.619915	0.260027	5.53	6.94	1	1	1
958	34.0	18.0	32.0	22.0	0.667	2.026	1.57845	0.240161	8.84	3.87	2	1	1
959	33.0	16.0	31.0	21.0	0.485	0.62	0.427306	0.65683	4.9	8.23	2	2	2
960	32.0	20.0	31.0	31.0	0.681	1.085	0.486821	0.187959	5.63	6.89	1	1	1
961	32.0	20.0	30.0	32.0	0.493	0.648	3.78464	0.398744	7.86	6.36	2	1	2
962	31.0	16.0	30.0	35.0	1.089	0.6639	0.662405	23.9171	5.76	5.75	2	1	2
963	32.0	34.0	33.0	42.0	1.045	0.931	0.237939	0.551104	6.69	6.84	2	1	2
964	31.0	40.0	30.0	34.0	0.784	0.354	1.44669	1.31129	8.23	6.01	2	1	2
965	33.0	30.0	32.0	30.0	0.4707	1.052	25.9018	0.373803	7.69	5.89	1	1	2
966	34.0	40.0	31.0	40.0	1.998	3.261	0.491315	0.31546	5.73	7.41	2	1	2
967	32.0	37.0	31.0	40.0	2.485	2.864	0.475937	0.364144	5.98	8.51	2	1	2
968	31.0	21.0	30.0	30.0	2.025	0.528	0.205994	0.524436	3.84	7.86	2	1	2
969	32.0	33.0	30.0	42.0	2.075	0.144	0.0552285	0.849929	4.49	9.24	1	1	1
970	33.0	20.0	32.0	36.0	1.593	1.679	0.242098	0.29704	5.27	8.4	2	2	1
971	31.0	20.0	31.0	36.0	0.683	0.73	1.28402	0.948524	9.41	9.83	2	1	2
972	33.0	41.0	31.0	43.0	0.24	3.261	0.192179	0.31546	5.86	7.41	1	2	2
