66	33.0	39.0	31.0	46.0	0.496	1.733	5.90221	0.527087	5.14	4.29	[[33], [31]]	[[11], [10]]	[[33], [31]]
67	31.0	26.0	31.0	32.0	0.664	0.338	20.2183	2.76631	10.51	4.0	[[31], [31]]	[[8], [10]]	[[31], [31]]
68	32.0	29.0	31.0	24.0	0.753	0.33	0.393428	1.10155	6.68	13.69	[[29, 32], [24, 31]]	[[9], [8]]	[[29], [24]]
69	33.0	29.0	31.0	32.0	2.0005	2.607	1.1759	0.388525	12.29	8.28	[[33], [31]]	[[9], [10]]	[[33], [31]]
70	33.0	26.0	31.0	26.0	1.368	0.653	0.148348	10.4279	4.77	5.8	[[26], [26]]	[[8], [8]]	[[26], [26]]
71	33.0	25.0	34.0	36.0	2.439	0.866	-99.0	1.35967	6.28	4.82	[[25], [36]]	[[8], [12]]	[[25], [36]]
72	63.0	20.0	46.0	33.0	2.687	0.665	0.480563	2.84255	13.1	5.18	[[20], [33]]	[[6], [11]]	[[20], [33]]
73	31.0	27.0	30.0	36.0	0.383	2.901	10.5662	0.634355	10.12	6.94	[[31], [30]]	[[10], [10]]	[[31], [30]]
74	31.0	37.0	31.0	42.0	3.0255	1.481	1.18608	0.391945	14.38	8.31	[[31, 37], [31, 42]]	[[10], [10]]	[[31, 37], [31, 42]]
75	30.0	36.0	31.0	37.0	0.597	1.279	1.07144	0.274068	10.93	6.72	[[30, 36], [31, 37]]	[[10], [10]]	[[30], [31]]
76	31.0	40.0	30.0	57.0	1.004	1.365	1.03441	0.474233	12.15	6.56	[[40], [57]]	[[13], [19]]	[[40], [57]]
77	31.0	29.0	31.0	38.0	1.168	0.345	1.06423	4.45187	8.06	14.76	[[29], [38]]	[[9], [12]]	[[29], [38]]
78	31.0	26.0	30.0	42.0	0.7595	1.252	5.13709	1.40214	5.46	7.81	[[31, 26], [30, 42]]	[[10], [10]]	[[31, 26], [30, 42]]
79	31.0	30.0	30.0	37.0	0.867	2.336	1.20902	0.207949	12.84	5.28	[[31], [30]]	[[10], [10]]	[[31], [30]]
